190,Miramar,Florida,2018/6,85.67,78.1,0,409.4,13.65,0,0,4.69,0.16,76.4,1016.6,8.37
191,Olathe,Kansas,2017/6,82.9,64.23,0,310.5,10.02,0,0,3.85,0.13,66.57,1011.93,14.03
191,Olathe,Kansas,2017/7,91.23,75.03,0,311.9,10.4,0,0,6.87,0.22,72.65,1015.16,11.65
191,Olathe,Kansas,2017/8,84.94,66.19,0,355.1,11.45,0,0,5.08,0.16,77.61,1016.1,10.48
191,Olathe,Kansas,2017/9,80.23,60.13,0,319.4,10.3,0,0,1.14,0.04,75.37,1016.1,12.63
191,Olathe,Kansas,2017/10,65.94,48.68,0,314.5,10.48,0,0,3.37,0.11,72.84,1016.35,17.29
191,Olathe,Kansas,2017/11,50.8,38.17,0,319.9,10.32,0,0,0.38,0.01,72.4,1019.37,14.87
191,Olathe,Kansas,2017/12,38.97,27.45,0,252.2,8.41,0,0,0.13,0,69.26,1022.97,14.71
191,Olathe,Kansas,2018/1,35.58,19.19,0,234.4,7.56,28.3,0.91,2.04,0.07,69.35,1024.35,16.39
191,Olathe,Kansas,2018/2,40.14,24.64,0,275.2,8.88,0.1,0,1.53,0.05,69.46,1021.89,15.07
191,Olathe,Kansas,2018/3,50.03,34.77,0,214.4,7.66,0,0,4.04,0.13,66.94,1017.1,15.61
191,Olathe,Kansas,2018/4,53.17,37.37,0,301,9.71,2.4,0.08,2.89,0.1,63.6,1016.8,16.6
191,Olathe,Kansas,2018/5,82.03,62.06,0,297.4,9.91,0,0,6.11,0.2,65.48,1012.1,13.71
191,Olathe,Kansas,2018/6,87.67,69.5,0,324.2,10.46,0,0,7.46,0.25,66.8,1011.1,14.8
192,Thornton,Colorado,2017/6,81.33,56.1,0,318.6,10.62,0,0,0.75,0.03,41.5,1010.7,9.6
192,Thornton,Colorado,2017/7,93.74,65.26,0,403.5,13.02,0,0,1.78,0.06,37.97,1016.58,8.84
192,Thornton,Colorado,2017/8,87.55,61.97,0,409.5,13.65,0,0,0.88,0.03,43.52,1015.19,8.55
192,Thornton,Colorado,2017/9,75.5,54.87,0,423.1,13.65,0,0,0.86,0.03,48.1,1013.4,8.2
192,Thornton,Colorado,2017/10,60.06,39.13,0,341.2,11.01,11.8,0.38,1.07,0.03,55.48,1016.71,9.42
192,Thornton,Colorado,2017/11,55.87,34.43,0,302.1,10.07,0,0,0.26,0.01,54.93,1016.03,9.53
192,Thornton,Colorado,2017/12,42.77,25.32,0,270.8,8.74,0,0,0,0,53.74,1021.81,10.26
192,Thornton,Colorado,2018/1,45.81,24.42,0,194.7,6.49,7.5,0.24,0.42,0.01,51.39,1020.1,9.65
192,Thornton,Colorado,2018/2,41.57,21.11,0,187.9,6.06,8.8,0.31,0.53,0.02,58.11,1017,9.86
192,Thornton,Colorado,2018/3,56.06,30.26,0,234.6,7.57,1,0.03,0.73,0.02,43.32,1013.65,10.06
192,Thornton,Colorado,2018/4,59.7,35.23,0,207.7,7.42,9.9,0.33,0.85,0.03,45.73,1012.8,11.83
192,Thornton,Colorado,2018/5,70.52,48.52,0,265.1,8.55,0,0,2.2,0.07,57.55,1011.06,9.06
192,Thornton,Colorado,2018/6,82.7,57.27,0,291.2,9.71,0,0,1.57,0.05,39.6,1009.73,10.5
193,Waco,Texas,2017/6,88.07,70.6,0,359.7,11.6,0,0,3.15,0.1,69.57,1012.27,12.73
193,Waco,Texas,2017/7,98.65,79.74,0,370.7,12.36,0,0,1.38,0.04,63.42,1015.48,12.48
193,Waco,Texas,2017/8,94.06,78.77,0,319,10.29,0,0,3.25,0.1,65.77,1013.58,14.97
193,Waco,Texas,2017/9,89.03,69.83,0,316.7,10.56,0,0,0.83,0.03,61.93,1014.27,13.83
193,Waco,Texas,2017/10,77.71,57.84,0,358.4,11.56,0,0,1.37,0.04,59.03,1017.13,15.58
193,Waco,Texas,2017/11,68.73,54.27,0,311.8,10.06,0,0,0.76,0.03,72.97,1018.63,15.07
193,Waco,Texas,2017/12,54.71,40.26,0,309.1,10.3,0,0,3.53,0.11,72.42,1022.65,14.48
193,Waco,Texas,2018/1,52.71,33.39,0,324,10.45,0,0,1.29,0.04,64.26,1025.58,16.81
193,Waco,Texas,2018/2,56.61,42.75,0,245.6,8.19,0,0,5.2,0.19,77.54,1019.75,16.43
193,Waco,Texas,2018/3,70.71,50.06,0,238.2,7.68,0,0,3.65,0.12,66.06,1016.77,17.74
193,Waco,Texas,2018/4,72.47,52.47,0,290.8,9.38,0,0,2.69,0.09,62.5,1016.47,18.1
193,Waco,Texas,2018/5,87.23,66.74,0,237.7,8.49,0,0,5.28,0.17,64.03,1012.94,15.97
193,Waco,Texas,2018/6,93,75.03,0,306.7,9.89,0,0,2.28,0.08,61.4,1012.3,18.1
194,Murfreesboro,Tennessee,2017/6,81.67,66.13,0,298.6,9.95,0,0,5.22,0.17,75.33,1015.07,7.33
194,Murfreesboro,Tennessee,2017/7,92.97,76.19,0,322.4,10.4,0,0,6.28,0.2,77.65,1016.45,6.39
194,Murfreesboro,Tennessee,2017/8,87.23,70.84,0,327.8,10.93,0,0,7.12,0.23,78.03,1016.35,7.87
194,Murfreesboro,Tennessee,2017/9,77.83,60.33,0,365,11.77,0,0,2.59,0.09,78.2,1016.17,9.3
194,Murfreesboro,Tennessee,2017/10,68.58,52.45,0,450.5,15.02,0,0,3.07,0.1,76.19,1018.71,10.58
194,Murfreesboro,Tennessee,2017/11,56.6,43.8,0,385.1,12.42,0,0,0.3,0.01,77.53,1020.73,11.17
194,Murfreesboro,Tennessee,2017/12,43.81,33.55,0,354.9,11.45,0,0,4.62,0.15,74.87,1022.39,10.71
194,Murfreesboro,Tennessee,2018/1,41.32,26.23,0,312,10.4,14.5,0.47,1.89,0.06,69.16,1026.68,12.52
194,Murfreesboro,Tennessee,2018/2,55.36,43.79,0,322.8,10.41,0,0,6.44,0.23,79.96,1022.54,13.43
194,Murfreesboro,Tennessee,2018/3,55.81,40.9,0,249.6,8.32,0.3,0.01,3.64,0.12,69.84,1017.32,12.61
194,Murfreesboro,Tennessee,2018/4,61.7,43.67,0,246.1,7.94,1.2,0.04,4.22,0.14,67.97,1017.4,12.17
194,Murfreesboro,Tennessee,2018/5,80.42,63.55,0,291,9.39,0,0,6.52,0.21,74.26,1015.94,9.68
194,Murfreesboro,Tennessee,2018/6,86.4,69.5,0,253.4,9.05,0,0,6.96,0.23,74.03,1014.6,8.47
195,Denton,Texas,2017/6,85.8,69.2,0,310.1,10,0,0,2.88,0.1,70.27,1012,13.5
195,Denton,Texas,2017/7,98.06,80.81,0,298.4,9.95,0,0,3.17,0.1,61.65,1014.84,11.35
195,Denton,Texas,2017/8,92.29,77.68,0,341,11,0,0,5.24,0.17,68.77,1013.94,12.84
195,Denton,Texas,2017/9,88.23,67.97,0,450.5,15.02,0,0,0,0,61.73,1014.7,13.63
195,Denton,Texas,2017/10,76.48,55.23,0,350.2,11.3,0,0,1.03,0.03,58.52,1017.06,16.45
195,Denton,Texas,2017/11,66.1,49.8,0,342.4,11.41,0,0,0.89,0.03,70.47,1018.47,15.1
195,Denton,Texas,2017/12,51.97,37.35,0,356.2,11.49,0,0,2.72,0.09,67.32,1022.74,14.42
195,Denton,Texas,2018/1,50.9,30.42,0,343.3,11.07,0,0,1.19,0.04,60.06,1025.58,17.35
195,Denton,Texas,2018/2,54.21,38.14,0,292.4,9.75,0,0,7.98,0.29,74.54,1020.21,16.04
195,Denton,Texas,2018/3,67.77,47.23,0,322.4,10.4,0,0,3.46,0.11,63.9,1016.55,17.55
195,Denton,Texas,2018/4,68.37,47.2,0,278.4,9.28,0,0,2.39,0.08,61.97,1016.5,18.5
195,Denton,Texas,2018/5,85.39,65.77,0,254.1,8.2,0,0,3.06,0.1,65.39,1012.52,15.97
195,Denton,Texas,2018/6,92.07,74.23,0,304.9,9.84,0,0,1.04,0.03,59.43,1011.5,17.17
196,West Valley City,Utah,2017/6,83.03,60.9,0,287.2,10.26,0,0,0.39,0.01,30.9,1010,10.6
196,West Valley City,Utah,2017/7,95.06,67.42,0,327.1,10.55,0,0,0.8,0.03,31.52,1014,10.52
196,West Valley City,Utah,2017/8,89.77,62.48,0,335.2,11.17,0,0,0.23,0.01,34.13,1013.58,10.32
196,West Valley City,Utah,2017/9,71.53,49.93,0,344.6,11.12,0,0,2.63,0.09,52.8,1013.8,9.47
196,West Valley City,Utah,2017/10,56.68,37.19,0,341.1,11.37,0,0,0.1,0,52.97,1019.74,8.94
196,West Valley City,Utah,2017/11,50.63,35.37,0,315.4,10.17,0,0,0.63,0.02,60.77,1018.83,10.83
196,West Valley City,Utah,2017/12,35.13,24.65,0,315.2,10.51,17.6,0.57,0.87,0.03,74.84,1028.68,9.68
196,West Valley City,Utah,2018/1,41.52,27.19,0,355.2,11.46,19,0.61,1.78,0.06,74.35,1023.84,10.87
196,West Valley City,Utah,2018/2,43.36,28.43,0,310.5,10.02,22.6,0.81,1.36,0.05,58.82,1020.86,9.86
196,West Valley City,Utah,2018/3,49.97,36.26,0,310.6,10.35,19.8,0.64,2.24,0.07,57.48,1017.23,10.71
196,West Valley City,Utah,2018/4,61.17,45.1,0,321,10.35,25.4,0.85,2.06,0.07,43.47,1014.03,10.63
196,West Valley City,Utah,2018/5,71.45,53.52,0,244.7,8.16,0,0,0.87,0.03,45.06,1011.65,9
196,West Valley City,Utah,2018/6,82.67,61,0,238.3,7.69,0,0,0.12,0,30.1,1010.3,10.8
197,Midland,Texas,2017/6,92.63,69.27,0,282.2,9.1,0,0,1.23,0.04,48.43,1010.07,17.03
197,Midland,Texas,2017/7,96.39,78.84,0,231.6,8.27,0,0,0.28,0.01,42.35,1014.16,15.42
197,Midland,Texas,2017/8,91.48,73.58,0,302.5,9.76,0,0,1.36,0.04,57.65,1013.81,14.74
197,Midland,Texas,2017/9,83.8,64.33,0,296,9.87,0,0,3.16,0.11,57.83,1013.7,18.5
197,Midland,Texas,2017/10,74.52,52.42,0,329.1,10.62,0,0,0.43,0.01,57.16,1016.94,20
197,Midland,Texas,2017/11,66.8,45.8,0,321,10.7,8.4,0.28,0.39,0.01,62.83,1018.57,18.7
197,Midland,Texas,2017/12,51.16,33.39,0,420.9,13.58,9,0.29,0.55,0.02,68.71,1023.06,17.94
197,Midland,Texas,2018/1,54.48,29.9,0,425.7,14.19,0,0,0.06,0,42.81,1023.65,19.23
197,Midland,Texas,2018/2,62.14,37.5,0,428.9,13.84,0,0,0.31,0.01,48.79,1017.57,19.32
197,Midland,Texas,2018/3,73.13,46.45,0,357.2,11.52,0,0,0.46,0.01,34.94,1014.81,20.1
197,Midland,Texas,2018/4,77,49.9,0,336,11.2,0,0,0.92,0.03,38.37,1013.9,22.1
197,Midland,Texas,2018/5,91.26,65.19,0,337.6,10.89,0,0,1.78,0.06,40.23,1010,22.35
197,Midland,Texas,2018/6,95.47,72.5,0,191.9,6.4,0,0,1.98,0.07,44.73,1009.67,21.73
198,Carrollton,Texas,2017/6,86.4,72.2,0,248.9,8.03,0,0,4.37,0.15,66.07,1012.1,12.9
198,Carrollton,Texas,2017/7,99.1,83.1,0,248.6,8.02,0,0,4.14,0.13,60.35,1015,10.77
198,Carrollton,Texas,2017/8,94.9,81.65,0,278.7,9.95,0,0,5.46,0.18,61.48,1013.9,11.52
198,Carrollton,Texas,2017/9,90.63,73.57,0,286.6,9.25,0,0,0.42,0.01,55.2,1014.53,11.13
198,Carrollton,Texas,2017/10,78.45,61.61,0,307.7,10.26,0,0,2.42,0.08,53.42,1017.06,13.39
198,Carrollton,Texas,2017/11,67.37,53.83,0,412.3,13.3,0,0,1,0.03,67.63,1018.53,12.03
198,Carrollton,Texas,2017/12,53.74,41.65,0,434,14.47,0,0,3.41,0.11,64.61,1022.71,11.19
198,Carrollton,Texas,2018/1,51.65,34.06,0,420.9,13.58,0,0,1.97,0.06,57.68,1025.74,13.55
198,Carrollton,Texas,2018/2,56.11,41.68,0,425.7,14.19,0,0,10.65,0.38,72.46,1020.18,12.93
198,Carrollton,Texas,2018/3,68.32,50.68,0,428.9,13.84,0,0,4.34,0.14,61.03,1016.68,14.39
198,Carrollton,Texas,2018/4,70.33,51.13,0,357.2,11.52,0,0,2.32,0.08,57.9,1016.57,15.3
198,Carrollton,Texas,2018/5,86.84,68.94,0,336,11.2,0,0,2.19,0.07,61.06,1013,13.29
198,Carrollton,Texas,2018/6,92.13,75.53,0,337.6,10.89,0,0,1.55,0.05,59.33,1011.9,14.8
199,Roseville,California,2017/6,88.67,65.47,0,317.3,10.24,0,0,0.25,0.01,45.43,1011.47,9.83
199,Roseville,California,2017/7,104.84,76.26,0,280,9.33,0,0,0,0,31.52,1013.35,9.48
199,Roseville,California,2017/8,101.1,74.06,0,267.5,8.63,0,0,0.03,0,41.71,1011.52,7.77
199,Roseville,California,2017/9,88.33,65.83,0,253,8.43,0,0,0,0,42.17,1011.17,7.4
199,Roseville,California,2017/10,77.48,54.32,0,271.5,8.76,0,0,0.31,0.01,37.68,1014.77,7.84
199,Roseville,California,2017/11,60.17,49.73,0,270.1,8.71,0,0,4.67,0.16,75.7,1017.93,6.73
199,Roseville,California,2017/12,57.16,41.1,0,276.2,9.86,0,0,0.36,0.01,57.58,1022.32,6.45
199,Roseville,California,2018/1,54.16,42.35,0,337.2,10.88,0,0,8.09,0.26,86.81,1021.19,6.1
199,Roseville,California,2018/2,59.86,41.43,0,326.7,10.89,0,0,1.38,0.05,63.29,1019.71,7.75
199,Roseville,California,2018/3,59.03,43.71,0,270.8,8.74,0,0,9.91,0.32,74.29,1017.71,9.42
199,Roseville,California,2018/4,68.2,51.23,0,303.4,10.11,0,0,3.49,0.12,64.47,1016.67,7.7
199,Roseville,California,2018/5,77.84,57.61,0,347.7,11.22,0,0,0.89,0.03,56.77,1013.42,8.19
199,Roseville,California,2018/6,88.2,64.23,0,345.8,11.23,0,0,0,0,42.77,1010.93,7.77
